Initials,Weight,Combine,Mean_Weight,Std_Weight,Z_Score,Is_Anomaly
AWM,271,GP5_53,267.7,23.734878226872045,0.13903589344156958,False
AWM,152,BL3_52,146.34375,44.33131084197423,0.12759040715404452,False
AWM,158,CF3_52,153.671875,36.18736721060157,0.11960320226700599,False
AWM,145,HW5_53,141.3,36.55435750538613,0.10121912276682224,False
AWM,157,CF3_52,153.671875,36.18736721060157,0.09196924939665081,False
AWM,204,ICE5_53,200.81034482758622,41.42905874686194,0.07699077094420788,False
AWM,161,DA6_53,157.16666666666666,51.17251642025833,0.0749100025070448,False
AWM,172,HOR5_53,169.7391304347826,34.24672166301516,0.06601710924228514,False
AWM,340,BAC5_53,336.0833333333333,83.35879321221668,0.04698564501402447,False
AWM,194,ICE4_52,192.98611111111111,31.233555923869005,0.03246152603822037,False
AWM,169,TS4_52,169.05263157894737,32.08231372269103,-0.001640516934105812,False
AWM,163,WAR3_52,163.37142857142857,39.60844065888698,-0.009377510582336667,False
AWM,220,BL4_52,221.0,28.96631870030465,-0.034522854296617354,False
AWM,169,FF3_52,170.38,37.48898613769987,-0.03681081144555768,False
AWM,169,IS3_52,170.83333333333334,43.98932377362269,-0.04167677918324046,False
AWM,146,SUB3_52,147.53658536585365,34.963622210074014,-0.04394811717794273,False
AWM,193,WAR4_52,194.328125,20.297043875386514,-0.06543440552988944,False
AWM,191,HB3_52,195.625,49.30632951695739,-0.09380134447869161,False
AWM,206,HB5_53,209.64705882352942,34.3218974862816,-0.10626040780487568,False
AWM,178,FF5_53,183.5,38.73863469692522,-0.14197712549834773,False
AWM,158,BOG4_52,163.65384615384616,38.870768600372564,-0.14545238896541834,False
AWM,206,BOG5_53,212.0,38.95746668517238,-0.15401412131050254,False
AWM,163,ICE3_52,168.91379310344828,36.09795857704597,-0.16382624770390083,False
AWM,177,CF4_52,181.76,28.96877629448644,-0.16431484546021197,False
AWM,139,BL3_52,146.34375,44.33131084197423,-0.16565605348729537,False
AWM,164,HOR5_53,169.7391304347826,34.24672166301516,-0.1675818926919532,False
AWM,184,BB4_52,189.18421052631578,25.361020594134263,-0.20441647870885896,False
AWM,208,PIS4_52,212.83333333333334,22.027389367624593,-0.21942379338140167,False
AWM,191,ICE5_53,200.81034482758622,41.42905874686194,-0.23679864144461907,False
AWM,184,GVM4_52,193.64705882352942,39.10350085307109,-0.24670575813090567,False
AWM,315,BAC5_53,336.0833333333333,83.35879321221668,-0.2529227274159175,False
AWM,183,HB3_52,195.625,49.30632951695739,-0.2560523187121041,False
AWM,189,WAR4_52,194.328125,20.297043875386514,-0.26250743865520354,False
AWM,153,BOG4_52,163.65384615384616,38.870768600372564,-0.2740837533566045,False
AWM,134,GVM3_52,148.47058823529412,50.066764693918685,-0.2890258302840122,False
AWM,181,BB4_52,189.18421052631578,25.361020594134263,-0.3227082481139857,False
AWM,173,IS5_53,183.0,30.772115249411712,-0.3249695355339986,False
AWM,157,FF3_52,170.38,37.48898613769987,-0.3569048240156255,False
AWM,180,BOG3_52,191.6578947368421,31.953747245286387,-0.3648365447517836,False
AWM,135,GCC5_53,154.95833333333334,50.44797506744742,-0.39562209001748144,False
AWM,175,ZP4_52,192.25,41.57823950096974,-0.4148804809207392,False
AWM,180,ICE4_52,192.98611111111111,31.233555923869005,-0.41577434035254995,False
AWM,135,FG6_53,145.25,24.172987679087857,-0.42402702289329813,False
AWM,135,FG6_53,145.25,24.172987679087857,-0.42402702289329813,False
AWM,182,SUB4_52,194.4,28.86596178893057,-0.4295716903760026,False
AWM,185,WAR4_52,194.328125,20.297043875386514,-0.45958047178051764,False
AWM,131,DA6_53,157.16666666666666,51.17251642025833,-0.5113421910263478,False
AWM,183,WAR4_52,194.328125,20.297043875386514,-0.5581169883431747,False
AWM,186,WAR5_53,204.5121951219512,30.635862931554183,-0.6042655029274238,False
AWM,166,DA5_53,194.3,43.95104932583642,-0.6438981647558523,False
AWM,129,GS3_52,147.8181818181818,28.902657946348747,-0.6510882789089334,False
AWM,137,BOG4_52,163.65384615384616,38.870768600372564,-0.6857041194084001,False
AWM,164,DA4_52,184.02564102564102,28.532979237779145,-0.7018419232971661,False
AWM,270,MW5_53,280.5,14.849242404917497,-0.7071067811865476,False
AWM,179,FF4_52,199.4909090909091,28.858449386793136,-0.7100488600848602,False
AWM,171,BB4_52,189.18421052631578,25.361020594134263,-0.7170141461310747,False
AWM,134,WAR3_52,163.37142857142857,39.60844065888698,-0.7415446829724784,False
AWM,184,HB5_53,209.64705882352942,34.3218974862816,-0.7472506097246081,False
AWM,179,WAR4_52,194.328125,20.297043875386514,-0.7551900214684888,False
AWM,134,BOG4_52,163.65384615384616,38.870768600372564,-0.7628829380431118,False
AWM,161,MBB4_52,177.10526315789474,21.041515557485482,-0.7654041418212064,False
AWM,125,MUF3_52,147.88571428571427,28.910380212539813,-0.7916089002450284,False
AWM,198,BL4_52,221.0,28.96631870030465,-0.7940256488221992,False
AWM,169,BB4_52,189.18421052631578,25.361020594134263,-0.7958753257344925,False
AWM,161,DA4_52,184.02564102564102,28.532979237779145,-0.8069834150074969,False
AWM,160,MBB4_52,177.10526315789474,21.041515557485482,-0.8129292355944187,False
AWM,167,ICE4_52,192.98611111111111,31.233555923869005,-0.8319933591439795,False
AWM,175,GP6_53,203.8,34.27462618322774,-0.8402717463945171,False
AWM,175,GP6_53,203.8,34.27462618322774,-0.8402717463945171,False
AWM,144,RMC6_53,179.30434782608697,39.644367687328085,-0.8905261928889747,False
AWM,144,RMC6_53,179.30434782608697,39.644367687328085,-0.8905261928889747,False
AWM,173,ZP5_53,214.25,44.656847655798444,-0.9237105206785441,False
AWM,135,FF3_52,170.38,37.48898613769987,-0.9437438470607499,False
AWM,172,MBB3_52,209.13114754098362,39.112008134687585,-0.9493541577593613,False
AWM,171,MBB3_52,209.13114754098362,39.112008134687585,-0.9749217531780461,False
AWM,165,WCW5_53,195.4,31.075484135982734,-0.9782631178640085,False
AWM,158,MBB5_53,200.1764705882353,41.88618821190765,-1.0069302648132858,False
AWM,169,GP6_53,203.8,34.27462618322774,-1.015328360226708,False
AWM,169,GP6_53,203.8,34.27462618322774,-1.015328360226708,False
AWM,169,GP6_53,203.8,34.27462618322774,-1.015328360226708,False
AWM,104,SPR4_52,151.11111111111111,45.06785008308152,-1.0453374417520005,False
AWM,73,BOG6_53,110.96774193548387,35.94485023010273,-1.0562776501343447,False
AWM,73,BOG6_53,110.96774193548387,35.94485023010273,-1.0562776501343447,False
AWM,73,BOG6_53,110.96774193548387,35.94485023010273,-1.0562776501343447,False
AWM,124,MUF6_53,153.85714285714286,26.26839491534592,-1.136618470727361,False
AWM,34,JD5_53,75.0,35.3391729226526,-1.1601856129948864,False
AWM,110,CF3_52,153.671875,36.18736721060157,-1.2068265355100423,False
AWM,235,BAC5_53,336.0833333333333,83.35879321221668,-1.2126295191917318,False
AWM,128,HOR5_53,169.7391304347826,34.24672166301516,-1.2187774013960258,False
AWM,162,BB5_53,214.8235294117647,42.95671556072119,-1.229691998614194,False
AWM,135,SPR3_52,175.33333333333334,32.67210839028707,-1.2344882323334798,False
AWM,167,BAD5_53,202.0,27.40533947206178,-1.2771233881514423,False
AWM,153,ICE4_52,192.98611111111111,31.233555923869005,-1.2802292255347498,False
AWM,184,PIS4_52,212.83333333333334,22.027389367624593,-1.3089764225856009,False
AWM,137,ZP4_52,192.25,41.57823950096974,-1.3288200910649763,False
AWM,143,CF4_52,181.76,28.96877629448644,-1.3379923130331568,False
AWM,81,GVM3_52,148.47058823529412,50.066764693918685,-1.347612306242935,False
AWM,117,FF3_52,170.38,37.48898613769987,-1.4238848659158516,False
AWM,116,FF3_52,170.38,37.48898613769987,-1.4505593669633572,False
AWM,149,ZP5_53,214.25,44.656847655798444,-1.4611420963460606,False
AWM,146,MBB4_52,177.10526315789474,21.041515557485482,-1.4782805484193888,False
AWM,98,CF3_52,153.671875,36.18736721060157,-1.5384339699543044,False
AWM,147,WCW5_53,195.4,31.075484135982734,-1.5574978587045398,False
AWM,159,BAD5_53,202.0,27.40533947206178,-1.5690373054432005,False
AWM,101,WAR3_52,163.37142857142857,39.60844065888698,-1.5747004308647086,False
AWM,178,PIS4_52,212.83333333333334,22.027389367624593,-1.5813645798866507,False
AWM,147,MBB3_52,209.13114754098362,39.112008134687585,-1.5885440432264808,False
AWM,111,ICE3_52,168.91379310344828,36.09795857704597,-1.604350921391843,False
AWM,107,ICE3_52,168.91379310344828,36.09795857704597,-1.7151605116755309,False
AWM,86,SUB3_52,147.53658536585365,34.963622210074014,-1.7600174546023786,False
AWM,95,BOG4_52,163.65384615384616,38.870768600372564,-1.7662075802943638,False
AWM,147,FF4_52,199.4909090909091,28.858449386793136,-1.8189095466415182,False
AWM,91,BOG4_52,163.65384615384616,38.870768600372564,-1.8691126718073128,False
AWM,136,BAC5_53,336.0833333333333,83.35879321221668,-2.400266674014302,False
AWM,18,ICE5_53,200.81034482758622,41.42905874686194,-4.4126115909267005,False
AWM,144,WCW6_53,144.0,0.0,,False
AWM,144,WCW6_53,144.0,0.0,,False
KED,281,GP6_53,203.8,34.27462618322774,2.2523950979741905,True
KED,281,GP6_53,203.8,34.27462618322774,2.2523950979741905,True
KED,241,BB4_52,189.18421052631578,25.361020594134263,2.0431271399885484,True
KED,283,MBB5_53,200.1764705882353,41.88618821190765,1.9773470193265077,False
KED,302,ZP5_53,214.25,44.656847655798444,1.9649841985343572,False
KED,265,TNG4_52,159.91666666666666,55.181450001267855,1.9043235241357184,False
KED,249,BR3_52,173.47058823529412,40.17791315987371,1.879873936313304,False
KED,216,MBB4_52,177.10526315789474,21.041515557485482,1.848476015705462,False
KED,220,CF3_52,153.671875,36.18736721060157,1.8329082802290269,False
KED,216,GVM6_53,165.75,29.214046729540733,1.7200629705705262,False
KED,216,GVM6_53,165.75,29.214046729540733,1.7200629705705262,False
KED,206,IS4_52,160.91304347826087,26.56709010561453,1.697098039058885,False
KED,228,WAR4_52,194.328125,20.297043875386514,1.6589546343166088,False
KED,170,BOG6_53,110.96774193548387,35.94485023010273,1.6423008494017424,False
KED,170,BOG6_53,110.96774193548387,35.94485023010273,1.6423008494017424,False
KED,236,IS3_52,170.83333333333334,43.98932377362269,1.4814200600588123,False
KED,225,FF3_52,170.38,37.48898613769987,1.4569612472147588,False
KED,262,BL4_52,221.0,28.96631870030465,1.4154370261613114,False
KED,258,HB5_53,209.64705882352942,34.3218974862816,1.4088073421872191,False
KED,222,FF3_52,170.38,37.48898613769987,1.376937744072242,False
KED,258,PIS3_52,199.16666666666666,42.94570215205864,1.369946941955241,False
KED,238,RL3_52,184.0,39.532265303167236,1.3659728220956173,False
KED,246,WAR5_53,204.5121951219512,30.635862931554183,1.3542234788926861,False
KED,280,GVM5_53,216.8,47.02865209260264,1.3438616075058851,False
KED,153,TS3_52,125.33333333333333,21.360399496888316,1.2952317053197915,False
KED,212,WAR3_52,163.37142857142857,39.60844065888698,1.2277325393182477,False
KED,219,WAR4_52,194.328125,20.297043875386514,1.2155403097846522,False
KED,219,RMC5_53,184.72222222222223,30.07208116109487,1.1398538596033032,False
KED,214,CF4_52,181.76,28.96877629448644,1.1129223986632868,False
KED,182,MUF6_53,153.85714285714286,26.26839491534592,1.0713580800635887,False
KED,208,MUF4_52,166.38888888888889,39.35530293722875,1.0573190397614358,False
KED,177,MUF3_52,147.88571428571427,28.910380212539813,1.0070530204115915,False
KED,248,MBB3_52,209.13114754098362,39.112008134687585,0.9937830940606818,False
KED,223,SUB4_52,194.4,28.86596178893057,0.9907863181252957,False
KED,223,ICE4_52,192.98611111111111,31.233555923869005,0.9609501064191017,False
KED,232,ZP4_52,192.25,41.57823950096974,0.9560289342956164,False
KED,188,BL3_52,146.34375,44.33131084197423,0.9396575289300627,False
KED,231,ZP4_52,192.25,41.57823950096974,0.9319778919233996,False
KED,216,RMC4_52,198.87179487179486,19.145123725981268,0.8946510544071841,False
KED,220,SUB4_52,194.4,28.86596178893057,0.8868576833569081,False
KED,191,GVM3_52,148.47058823529412,50.066764693918685,0.8494539646152067,False
KED,197,WAR3_52,163.37142857142857,39.60844065888698,0.8490253811854157,False
KED,172,MUF3_52,147.88571428571427,28.910380212539813,0.8341047588099935,False
KED,194,MBB4_52,177.10526315789474,21.041515557485482,0.8029239526947947,False
KED,239,BS5_53,204.86666666666667,42.58917814701402,0.8014555532278206,False
KED,261,CF5_53,236.64,31.9477177066949,0.7624957821289119,False
KED,186,GVM3_52,148.47058823529412,50.066764693918685,0.7495873159398366,False
KED,212,FF5_53,183.5,38.73863469692522,0.7356996503096201,False
KED,173,SUB3_52,147.53658536585365,34.963622210074014,0.7282830846630534,False
KED,207,GP3_52,189.16666666666666,24.53093285357625,0.7269733050829946,False
KED,261,BR5_53,243.1818181818182,25.918403430065602,0.6874721996769503,False
KED,191,MBB4_52,177.10526315789474,21.041515557485482,0.6603486713751583,False
KED,232,HB5_53,209.64705882352942,34.3218974862816,0.6512734671911717,False
KED,190,MBB4_52,177.10526315789474,21.041515557485482,0.6128235776019461,False
KED,211,BOG3_52,191.6578947368421,31.953747245286387,0.6053157119470899,False
KED,210,RMC4_52,198.87179487179486,19.145123725981268,0.5812553257675419,False
KED,174,SUB6_53,156.79710144927537,31.402313379630133,0.5478226506039424,False
KED,215,GVM4_52,193.64705882352942,39.10350085307109,0.5460621353751137,False
KED,222,MBB5_53,200.1764705882353,41.88618821190765,0.5210197046662884,False
KED,173,SUB6_53,156.79710144927537,31.402313379630133,0.5159778629951202,False
KED,219,WAR5_53,204.5121951219512,30.635862931554183,0.4729034370736367,False
KED,127,BOG6_53,110.96774193548387,35.94485023010273,0.4460237825970852,False
KED,127,BOG6_53,110.96774193548387,35.94485023010273,0.4460237825970852,False
KED,160,RL6_53,147.1875,29.086580525504658,0.4404952307393205,False
KED,210,GVM4_52,193.64705882352942,39.10350085307109,0.41819634609994927,False
KED,222,PIS4_52,212.83333333333334,22.027389367624593,0.41614857365438124,False
KED,249,CF5_53,236.64,31.9477177066949,0.386882096351123,False
KED,144,BB6_53,132.25,31.49704477863335,0.373050871362092,False
KED,144,BB6_53,132.25,31.49704477863335,0.373050871362092,False
KED,214,WAR5_53,204.5121951219512,30.635862931554183,0.30969602192196083,False
KED,191,MUF5_53,174.04545454545453,55.40885030968151,0.305989843856822,False
KED,157,RMC3_52,149.7037037037037,35.658438223290375,0.20461626083025464,False
KED,205,HB3_52,195.625,49.30632951695739,0.1901378604297803,False
KED,202,RMC4_52,198.87179487179486,19.145123725981268,0.1633943542480191,False
KED,198,SUB5_53,192.72727272727272,32.432659132971466,0.16257462119000157,False
KED,158,MUF6_53,153.85714285714286,26.26839491534592,0.15771261077078197,False
KED,189,FF5_53,183.5,38.73863469692522,0.14197712549834773,False
KED,187,IS5_53,183.0,30.772115249411712,0.12998781421359945,False
KED,180,MUF5_53,174.04545454545453,55.40885030968151,0.10746560199797248,False
KED,270,GP5_53,267.7,23.734878226872045,0.09690380451988197,False
KED,174,FF3_52,170.38,37.48898613769987,0.09656169379197058,False
KED,196,WAR4_52,194.328125,20.297043875386514,0.08237036931409612,False
KED,215,BOG5_53,212.0,38.95746668517238,0.07700706065525127,False
KED,171,ICE3_52,168.91379310344828,36.09795857704597,0.05779293286347489,False
KED,179,LI5_53,178.66666666666666,17.502380790433435,0.019045028063584258,False
KED,167,MUF4_52,166.38888888888889,39.35530293722875,0.015528049983145331,False
KED,221,BL4_52,221.0,28.96631870030465,0.0,False
KED,206,GCC4_52,206.5,26.19089465755156,-0.01909060406441046,False
KED,211,BOG5_53,212.0,38.95746668517238,-0.02566902021841709,False
KED,189,BOG3_52,191.6578947368421,31.953747245286387,-0.08317943796823972,False
KED,190,SUB5_53,192.72727272727272,32.432659132971466,-0.08409032130517285,False
KED,150,CF3_52,153.671875,36.18736721060157,-0.1014684206958354,False
KED,124,BR6_53,125.73333333333333,16.161977719620946,-0.10724760072085948,False
KED,124,BR6_53,125.73333333333333,16.161977719620946,-0.10724760072085948,False
KED,124,BR6_53,125.73333333333333,16.161977719620946,-0.10724760072085948,False
KED,208,ZP5_53,214.25,44.656847655798444,-0.1399561394967491,False
KED,180,DA4_52,184.02564102564102,28.532979237779145,-0.14108730084206786,False
KED,151,PIS6_53,156.16666666666666,30.32500718229199,-0.17037643670151165,False
KED,151,PIS6_53,156.16666666666666,30.32500718229199,-0.17037643670151165,False
KED,209,PIS4_52,212.83333333333334,22.027389367624593,-0.17402576716456003,False
KED,187,SUB5_53,192.72727272727272,32.432659132971466,-0.17658967474086326,False
KED,150,TNG4_52,159.91666666666666,55.181450001267855,-0.1797101501761699,False
KED,197,WAR5_53,204.5121951219512,30.635862931554183,-0.24520918959373697,False
KED,177,RMC5_53,184.72222222222223,30.07208116109487,-0.25679041569669253,False
KED,147,MUF6_53,153.85714285714286,26.26839491534592,-0.26104156265508777,False
KED,144,CF3_52,153.671875,36.18736721060157,-0.26727213791796645,False
KED,228,CF5_53,236.64,31.9477177066949,-0.27044185376000757,False
KED,204,GVM5_53,216.8,47.02865209260264,-0.2721745027860023,False
KED,183,GVM4_52,193.64705882352942,39.10350085307109,-0.27227891598593856,False
KED,140,MUF3_52,147.88571428571427,28.910380212539813,-0.2727641154402342,False
KED,182,BB4_52,189.18421052631578,25.361020594134263,-0.2832776583122768,False
KED,158,MUF5_53,174.04545454545453,55.40885030968151,-0.2895828817197265,False
KED,175,DA4_52,184.02564102564102,28.532979237779145,-0.31632312035928606,False
KED,142,CF3_52,153.671875,36.18736721060157,-0.3225400436586768,False
KED,185,ICE5_53,200.81034482758622,41.42905874686194,-0.38162452408561615,False
KED,196,ZP5_53,214.25,44.656847655798444,-0.4086719273305074,False
KED,185,WAR4_52,194.328125,20.297043875386514,-0.45958047178051764,False
KED,159,RMC6_53,179.30434782608697,39.644367687328085,-0.5121622316245705,False
KED,151,FF3_52,170.38,37.48898613769987,-0.5169518303006594,False
KED,115,LI3_52,128.8,26.593232221751464,-0.5189290224267115,False
KED,166,MBB4_52,177.10526315789474,21.041515557485482,-0.5277786729551457,False
KED,158,RMC6_53,179.30434782608697,39.644367687328085,-0.5373864957088642,False
KED,158,RMC6_53,179.30434782608697,39.644367687328085,-0.5373864957088642,False
KED,168,DA4_52,184.02564102564102,28.532979237779145,-0.5616532676833915,False
KED,183,FF4_52,199.4909090909091,28.858449386793136,-0.5714412742652779,False
KED,121,BL3_52,146.34375,44.33131084197423,-0.5716896143753044,False
KED,165,CF4_52,181.76,28.96877629448644,-0.5785539516624277,False
KED,182,WAR4_52,194.328125,20.297043875386514,-0.6073852466245032,False
KED,187,ZP5_53,214.25,44.656847655798444,-0.610208768205826,False
KED,185,BAD5_53,202.0,27.40533947206178,-0.6203170742449863,False
KED,165,HB3_52,195.625,49.30632951695739,-0.6211170107372822,False
KED,139,MUF5_53,174.04545454545453,55.40885030968151,-0.632488390385012,False
KED,187,GVM5_53,216.8,47.02865209260264,-0.6336562642986613,False
KED,130,CF3_52,153.671875,36.18736721060157,-0.6541474781029388,False
KED,210,BL5_53,242.0,48.46132478585372,-0.660320371789363,False
KED,163,MBB4_52,177.10526315789474,21.041515557485482,-0.6703539542747822,False
KED,124,SUB3_52,147.53658536585365,34.963622210074014,-0.6731735409002358,False
KED,171,ICE4_52,192.98611111111111,31.233555923869005,-0.7039259687466166,False
KED,127,CF3_52,153.671875,36.18736721060157,-0.7370493367140044,False
KED,169,BB4_52,189.18421052631578,25.361020594134263,-0.7958753257344925,False
KED,158,CF4_52,181.76,28.96877629448644,-0.820193430280387,False
KED,146,RMC6_53,179.30434782608697,39.644367687328085,-0.8400776647203875,False
KED,146,RMC6_53,179.30434782608697,39.644367687328085,-0.8400776647203875,False
KED,160,DA4_52,184.02564102564102,28.532979237779145,-0.8420305789109406,False
KED,122,MUF3_52,147.88571428571427,28.910380212539813,-0.8953778572059873,False
KED,255,BAC5_53,336.0833333333333,83.35879321221668,-0.9727028212477783,False
KED,180,RMC4_52,198.87179487179486,19.145123725981268,-0.9857233174306688,False
KED,164,BB4_52,189.18421052631578,25.361020594134263,-0.9930282747430371,False
KED,168,GP6_53,203.8,34.27462618322774,-1.0445044625320732,False
KED,168,GP6_53,203.8,34.27462618322774,-1.0445044625320732,False
KED,112,RMC3_52,149.7037037037037,35.658438223290375,-1.0573571244933955,False
KED,155,MBB5_53,200.1764705882353,41.88618821190765,-1.0785529196326409,False
KED,92,GVM3_52,148.47058823529412,50.066764693918685,-1.127905679157121,False
KED,160,BB4_52,189.18421052631578,25.361020594134263,-1.1507506339498728,False
KED,153,ZP3_52,209.0408163265306,46.92057081905968,-1.1943762692623974,False
KED,149,DA4_52,184.02564102564102,28.532979237779145,-1.2275493818488206,False
KED,238,GP5_53,267.7,23.734878226872045,-1.2513230409741214,False
KED,115,FG6_53,145.25,24.172987679087857,-1.2513968236607091,False
KED,115,FG6_53,145.25,24.172987679087857,-1.2513968236607091,False
KED,162,FF4_52,199.4909090909091,28.858449386793136,-1.2991310998180847,False
KED,130,FF5_53,183.5,38.73863469692522,-1.3810502207566553,False
KED,153,SUB4_52,194.4,28.86596178893057,-1.4342151598037503,False
KED,156,FF4_52,199.4909090909091,28.858449386793136,-1.507042478547458,False
KED,156,FF4_52,199.4909090909091,28.858449386793136,-1.507042478547458,False
KED,169,RMC4_52,198.87179487179486,19.145123725981268,-1.5602821532700126,False
KED,92,SUB3_52,147.53658536585365,34.963622210074014,-1.5884105208599348,False
KED,140,SUB5_53,192.72727272727272,32.432659132971466,-1.625746211900013,False
KED,92,CF3_52,153.671875,36.18736721060157,-1.7042376871764355,False
KED,190,BAC5_53,336.0833333333333,83.35879321221668,-1.7524645895656275,False
KED,96,MUF4_52,166.38888888888889,39.35530293722875,-1.788549029876821,False
KED,132,BOG3_52,191.6578947368421,31.953747245286387,-1.8670077809306844,False
KED,137,BB4_52,189.18421052631578,25.361020594134263,-2.0576541993891775,False
KED,128,MBB3_52,209.13114754098362,39.112008134687585,-2.0743283561814914,False
KED,158,BL4_52,221.0,28.96631870030465,-2.1749398206868933,False
KED,80,RL6_53,147.1875,29.086580525504658,-2.3099140148525343,False
KED,80,RL6_53,147.1875,29.086580525504658,-2.3099140148525343,False
KED,96,MBB5_53,200.1764705882353,41.88618821190765,-2.4871317977466236,False
KED,94,BS5_53,204.86666666666667,42.58917814701402,-2.6031652051130196,False
KED,118,SUB4_52,194.4,28.86596178893057,-2.6467158987682735,False
KED,102,CF4_52,181.76,28.96877629448644,-2.7533092592240607,False
KED,178,GS6_53,178.0,0.0,,False
KED,178,GS6_53,178.0,0.0,,False
RPH,249,FF3_52,170.38,37.48898613769987,2.0971492723548946,True
RPH,235,FF3_52,170.38,37.48898613769987,1.7237062576898154,False
RPH,246,ICE4_52,192.98611111111111,31.233555923869005,1.6973376012039387,False
RPH,222,WCW4_52,169.92307692307693,33.846160702042354,1.538636051969718,False
RPH,228,RMC4_52,198.87179487179486,19.145123725981268,1.5214425116864685,False
RPH,223,GP4_52,199.58823529411765,15.664684897602523,1.4945570152812657,False
RPH,181,FG6_53,145.25,24.172987679087857,1.4789235188717471,False
